order_id,restaurant_id,delivery_person_id,user_id,restaurant_latitude,restaurant_longitude,delivery_location_latitude,delivery_location_longitude,order_date,time_ordered,time_order_picked,weather_conditions,road_traffic_density,vehicle_condition,type_of_order,type_of_vehicle,multiple_deliveries,festival,city,time_taken_min
ORD030326,R0069,D01451,U00732,12.886041,77.590961,12.919272,77.667621,2023-02-05,19:10,19:42,Stormy,Medium,1,Drinks,electric_scooter,0,No,Bengaluru,38
ORD030327,R0093,D00355,U02039,12.837314,77.685375,12.895465,77.569524,2023-04-26,14:27,15:02,Cloudy,Jam,0,Snack,motorcycle,3,No,Bengaluru,53
ORD030328,R0101,D01504,U04682,13.106804,77.594616,12.898888,77.5933,2024-10-02,20:36,21:04,Stormy,Medium,1,Meal,motorcycle,1,No,Bengaluru,54
ORD030329,R0245,D01067,U00927,13.010147,77.682121,12.8722,77.586756,2023-08-27,19:14,19:30,Sunny,Medium,0,Snack,scooter,1,No,Bengaluru,49
ORD030330,R0391,D01156,U00090,12.912004,77.540032,12.955827,77.514983,2023-07-27,10:13,10:46,Cloudy,High,0,Drinks,scooter,1,No,Bengaluru,51
ORD030331,R0001,D01738,U01682,12.94644,77.720147,12.979904,77.636499,2023-01-20,15:12,15:42,Foggy,High,0,Snack,motorcycle,0,No,Bengaluru,62
ORD030332,R0097,D00844,U04356,12.913736,77.544279,13.00695,77.567002,2023-10-07,19:42,19:59,Foggy,Medium,2,Drinks,bicycle,0,No,Bengaluru,42
ORD030333,R0013,D01353,U00344,12.912023,77.670407,13.013305,77.55973,2023-05-18,20:41,21:09,Cloudy,Low,2,Snack,motorcycle,2,No,Bengaluru,33
ORD030334,R0401,D01393,U04606,13.003035,77.560031,13.012233,77.682296,2023-05-01,14:56,15:19,Stormy,High,2,Drinks,bicycle,0,Yes,Bengaluru,62
ORD030335,R0236,D01967,U01514,12.970692,77.700509,12.990894,77.568159,2024-10-28,15:13,15:36,Sunny,Jam,2,Buffet,scooter,1,No,Bengaluru,40
ORD030336,R0122,D01479,U00809,12.952619,77.719115,12.918165,77.606524,2023-05-31,22:50,23:16,Sunny,Low,0,Meal,motorcycle,1,Yes,Bengaluru,35
ORD030337,R0315,D01762,U02391,12.998957,77.550392,12.954596,77.714084,2023-04-10,20:47,21:19,Sunny,Medium,1,Buffet,motorcycle,0,No,Bengaluru,43
ORD030338,R0382,D01796,U01831,12.863837,77.672579,12.968406,77.716951,2024-02-03,21:36,22:01,Rainy,Jam,1,Meal,scooter,3,No,Bengaluru,64
ORD030339,R0241,D00883,U02181,12.921001,77.545116,12.950111,77.613161,2023-09-17,19:04,19:35,Sunny,High,0,Drinks,scooter,0,No,Bengaluru,39
ORD030340,R0206,D00581,U00010,12.966194,77.634779,12.910763,77.627898,2023-02-27,14:05,14:26,Sunny,High,1,Buffet,motorcycle,0,No,Bengaluru,40
ORD030341,R0375,D00518,U04428,12.9827,77.588677,12.967302,77.492663,2023-10-13,12:05,12:19,Windy,Low,2,Meal,electric_scooter,0,No,Bengaluru,37
ORD030342,R0339,D00829,U02931,13.003674,77.697544,12.926486,77.586685,2023-10-28,22:41,23:12,Rainy,Low,1,Meal,motorcycle,0,No,Bengaluru,37
ORD030343,R0167,D00659,U00890,12.999226,77.559421,12.989956,77.702238,2023-06-24,19:27,19:40,Sunny,Low,0,Drinks,motorcycle,1,No,Bengaluru,19
ORD030344,R0336,D01693,U03356,12.90564,77.644092,12.929889,77.53306,2024-09-11,13:15,13:32,Sunny,Low,0,Buffet,motorcycle,0,No,Bengaluru,19
ORD030345,R0074,D00992,U02667,13.048164,77.59227,12.949087,77.682951,2024-10-08,21:59,22:13,Cloudy,High,0,Drinks,motorcycle,0,Yes,Bengaluru,52
ORD030346,R0024,D00814,U02907,13.007168,77.577561,12.988197,77.629832,2023-04-25,12:03,12:19,Sunny,Low,1,Meal,motorcycle,1,No,Bengaluru,32
ORD030347,R0344,D00195,U01173,12.967264,77.631987,12.848197,77.673129,2024-01-28,19:05,19:20,Cloudy,High,2,Buffet,electric_scooter,1,No,Bengaluru,49
ORD030348,R0153,D00745,U01572,12.967619,77.624441,12.960968,77.605365,2024-09-03,15:41,16:10,Sunny,Low,0,Drinks,electric_scooter,3,No,Bengaluru,32
ORD030349,R0325,D00503,U03086,12.864024,77.701251,12.959458,77.636802,2023-12-23,21:04,21:19,Foggy,High,2,Drinks,motorcycle,1,No,Bengaluru,37
ORD030350,R0099,D01219,U00583,12.915327,77.602971,13.092977,77.604238,2023-04-19,15:01,15:32,Stormy,Low,2,Drinks,scooter,2,No,Bengaluru,40
ORD030351,R0003,D00623,U01748,12.970095,77.693804,12.977942,77.602468,2024-03-16,09:12,09:22,Sunny,Medium,1,Drinks,electric_scooter,1,No,Bengaluru,37
ORD030352,R0314,D01617,U01571,12.880867,77.601106,12.915453,77.653283,2024-01-01,14:59,15:10,Sunny,Medium,2,Snack,scooter,0,No,Bengaluru,29
ORD030353,R0102,D00431,U00719,12.952456,77.636455,13.000613,77.54453,2024-04-26,09:11,09:21,Sunny,High,1,Meal,motorcycle,0,No,Bengaluru,36
ORD030354,R0146,D01352,U02877,12.88469,77.630806,12.925375,77.680033,2024-05-01,20:46,21:21,Windy,High,0,Meal,scooter,0,No,Bengaluru,55
ORD030355,R0167,D00586,U02293,12.999226,77.559421,12.942859,77.708681,2023-01-28,21:33,22:01,Stormy,High,0,Drinks,motorcycle,0,Yes,Bengaluru,66
ORD030356,R0359,D01377,U01982,12.96462,77.725225,12.863681,77.704443,2023-08-14,10:32,10:52,Foggy,High,2,Drinks,motorcycle,2,No,Bengaluru,47
ORD030357,R0415,D01118,U00010,12.930297,77.661368,12.910763,77.627898,2023-12-23,08:24,08:54,Cloudy,Medium,1,Drinks,motorcycle,2,No,Bengaluru,35
ORD030358,R0391,D01534,U03925,12.912004,77.540032,12.93747,77.577786,2023-07-29,20:55,21:14,Cloudy,High,1,Buffet,electric_scooter,2,No,Bengaluru,57
ORD030359,R0334,D01683,U02316,12.999705,77.56923,12.997629,77.546626,2023-08-22,13:09,13:34,Sunny,Medium,1,Drinks,motorcycle,0,No,Bengaluru,45
ORD030360,R0346,D01874,U01730,12.941282,77.588142,12.881395,77.579479,2023-12-27,08:17,08:43,Sunny,Low,2,Drinks,motorcycle,2,No,Bengaluru,24
ORD030361,R0427,D01602,U01201,12.96751,77.628289,12.909954,77.614452,2024-07-23,19:29,19:55,Cloudy,Low,2,Snack,bicycle,0,No,Bengaluru,34
ORD030362,R0078,D00373,U00399,12.922251,77.582524,12.974443,77.755489,2024-09-11,14:58,15:31,Cloudy,Low,2,Meal,motorcycle,0,No,Bengaluru,35
ORD030363,R0076,D00004,U02318,12.975236,77.739024,12.907595,77.627691,2024-06-22,21:28,21:43,Stormy,Medium,2,Meal,motorcycle,1,No,Bengaluru,47
ORD030364,R0403,D01234,U03394,12.975503,77.600651,12.994746,77.641966,2024-10-30,14:02,14:17,Sunny,Low,1,Buffet,motorcycle,2,Yes,Bengaluru,37
ORD030365,R0062,D00514,U00390,12.907686,77.583126,12.958206,77.752608,2024-07-02,10:06,10:23,Sunny,Low,1,Snack,motorcycle,2,No,Bengaluru,33
ORD030366,R0110,D01182,U01723,12.931892,77.580522,13.08257,77.600495,2023-05-14,20:32,20:58,Cloudy,High,2,Meal,scooter,3,No,Bengaluru,46
ORD030367,R0384,D00060,U00176,13.092429,77.602601,12.987444,77.623722,2023-04-07,13:24,13:53,Sunny,Medium,0,Snack,scooter,1,No,Bengaluru,33
ORD030368,R0010,D01740,U00620,12.921497,77.575331,13.001554,77.700234,2024-03-07,14:01,14:17,Cloudy,Medium,1,Drinks,motorcycle,2,Yes,Bengaluru,33
ORD030369,R0181,D00947,U02184,12.931714,77.67516,13.043683,77.599428,2023-09-27,20:28,20:53,Windy,Low,2,Drinks,motorcycle,0,No,Bengaluru,28
ORD030370,R0087,D00583,U02443,12.911496,77.606495,12.996085,77.558315,2024-10-08,12:33,13:08,Sunny,Low,0,Buffet,electric_scooter,0,No,Bengaluru,37
ORD030371,R0265,D00738,U00441,12.980501,77.499879,12.844001,77.662878,2024-03-09,22:05,22:24,Cloudy,High,0,Buffet,bicycle,0,No,Bengaluru,46
ORD030372,R0450,D01095,U03874,12.833113,77.672521,13.016649,77.705828,2024-02-09,18:48,19:22,Rainy,Medium,1,Drinks,motorcycle,0,No,Bengaluru,45
ORD030373,R0225,D01290,U00524,12.979742,77.625942,12.855997,77.697489,2024-05-22,14:29,14:47,Cloudy,Low,2,Drinks,scooter,0,No,Bengaluru,19
ORD030374,R0485,D00855,U01471,13.024493,77.61044,12.943204,77.68147,2023-02-05,16:13,16:43,Foggy,High,0,Meal,motorcycle,0,No,Bengaluru,47
ORD030375,R0427,D00226,U02069,12.96751,77.628289,12.84775,77.665486,2024-03-07,12:58,13:18,Rainy,High,2,Snack,motorcycle,1,Yes,Bengaluru,51
ORD030376,R0255,D00755,U01611,12.907511,77.629873,12.966484,77.70226,2024-09-06,22:16,22:30,Cloudy,Low,0,Snack,motorcycle,1,No,Bengaluru,27
ORD030377,R0289,D00194,U01313,12.897709,77.633935,12.944189,77.609657,2023-08-03,10:43,11:10,Sunny,Medium,0,Meal,motorcycle,0,No,Bengaluru,37
ORD030378,R0492,D01993,U04886,12.966155,77.725617,12.868685,77.591678,2024-04-26,10:35,11:05,Sunny,Medium,1,Buffet,motorcycle,3,No,Bengaluru,49
ORD030379,R0102,D00403,U00076,12.952456,77.636455,12.936425,77.556805,2023-09-06,13:46,14:02,Windy,High,2,Drinks,motorcycle,1,No,Bengaluru,55
ORD030380,R0418,D00448,U02121,12.828791,77.673935,12.933705,77.607831,2023-10-26,20:43,21:14,Cloudy,High,0,Buffet,motorcycle,0,No,Bengaluru,50
ORD030381,R0264,D01754,U00469,12.870975,77.581197,12.988456,77.635476,2024-11-21,13:51,14:25,Sunny,High,1,Buffet,electric_scooter,0,No,Bengaluru,41
ORD030382,R0074,D01132,U02427,13.048164,77.59227,13.042238,77.605017,2024-07-31,17:31,17:49,Rainy,Medium,2,Drinks,scooter,1,No,Bengaluru,36
ORD030383,R0097,D01544,U02263,12.913736,77.544279,12.966821,77.63679,2023-08-18,22:29,22:58,Sunny,Jam,0,Snack,motorcycle,0,Yes,Bengaluru,47
ORD030384,R0365,D01168,U02587,12.970146,77.759995,12.958766,77.520701,2024-12-30,20:48,21:12,Sunny,Medium,2,Meal,electric_scooter,0,No,Bengaluru,33
ORD030385,R0413,D01852,U02135,12.968541,77.506397,12.958451,77.747068,2023-11-19,14:09,14:32,Sunny,Low,2,Snack,motorcycle,0,No,Bengaluru,35
ORD030386,R0040,D01111,U01333,12.96885,77.737159,12.989247,77.514371,2023-09-19,12:48,13:11,Cloudy,Low,1,Snack,motorcycle,2,No,Bengaluru,36
ORD030387,R0312,D00929,U00843,12.837651,77.673312,12.918634,77.625258,2024-09-28,22:01,22:13,Cloudy,Low,1,Snack,bicycle,3,No,Bengaluru,28
ORD030388,R0187,D01427,U03818,12.866167,77.672913,12.90531,77.599971,2023-06-28,13:42,14:01,Cloudy,Medium,1,Meal,motorcycle,1,Yes,Bengaluru,33
ORD030389,R0373,D01753,U00043,12.867075,77.584486,12.990239,77.617926,2023-05-15,09:15,09:30,Sunny,Medium,0,Buffet,scooter,0,No,Bengaluru,34
ORD030390,R0108,D01446,U01889,12.952409,77.684927,12.990336,77.609849,2024-02-22,13:41,13:52,Sunny,Low,2,Buffet,motorcycle,2,No,Bengaluru,31
ORD030391,R0332,D00467,U03650,12.993692,77.55673,12.985727,77.633867,2023-07-23,20:16,20:28,Cloudy,Low,2,Meal,bicycle,1,No,Bengaluru,39
ORD030392,R0390,D01417,U00764,12.965734,77.490289,12.924093,77.569554,2023-06-11,12:35,12:52,Sunny,Medium,1,Buffet,electric_scooter,2,No,Bengaluru,41
ORD030393,R0408,D01144,U00161,12.953708,77.642083,12.917732,77.681926,2023-01-07,21:25,21:47,Sunny,Medium,0,Meal,motorcycle,0,No,Bengaluru,22
ORD030394,R0207,D00119,U03263,13.103765,77.590795,12.99241,77.625869,2023-04-22,21:09,21:44,Rainy,Medium,0,Drinks,scooter,2,No,Bengaluru,39
ORD030395,R0334,D00967,U03301,12.999705,77.56923,12.943376,77.567639,2024-02-09,12:55,13:09,Cloudy,Medium,2,Buffet,electric_scooter,0,No,Bengaluru,42
ORD030396,R0149,D01393,U03764,12.849594,77.683026,12.982539,77.564845,2023-09-20,12:00,12:31,Cloudy,Low,2,Snack,bicycle,0,No,Bengaluru,37
ORD030397,R0013,D00624,U03149,12.912023,77.670407,12.9855,77.616602,2023-02-01,21:31,22:03,Rainy,Low,1,Buffet,motorcycle,0,No,Bengaluru,33
ORD030398,R0080,D01432,U04545,12.902644,77.58381,13.049632,77.614244,2023-06-26,09:31,10:01,Rainy,High,2,Snack,scooter,0,No,Bengaluru,54
ORD030399,R0425,D00223,U01415,12.961535,77.615749,12.856799,77.694971,2023-01-16,21:12,21:36,Cloudy,High,2,Snack,bicycle,2,No,Bengaluru,47
ORD030400,R0222,D00986,U02255,13.012335,77.560538,12.846353,77.677619,2023-07-21,22:18,22:36,Sunny,High,0,Meal,motorcycle,0,No,Bengaluru,45
ORD030401,R0142,D00132,U00038,12.896215,77.580208,12.943693,77.624238,2023-04-09,12:50,13:06,Sunny,Medium,1,Buffet,motorcycle,0,No,Bengaluru,29
ORD030402,R0323,D00136,U03642,12.861411,77.59307,12.92985,77.605852,2024-02-18,14:20,14:38,Cloudy,Low,2,Drinks,scooter,0,Yes,Bengaluru,39
ORD030403,R0357,D01844,U04302,12.983213,77.635449,12.986778,77.52007,2023-05-21,14:15,14:36,Rainy,Medium,1,Drinks,motorcycle,0,No,Bengaluru,32
ORD030404,R0467,D00114,U00660,12.920693,77.613666,13.008956,77.682735,2024-02-25,23:24,23:49,Cloudy,Medium,2,Drinks,scooter,0,No,Bengaluru,47
ORD030405,R0062,D01993,U04492,12.907686,77.583126,12.977377,77.74135,2023-03-15,19:23,19:53,Windy,Medium,1,Snack,motorcycle,1,Yes,Bengaluru,45
ORD030406,R0238,D00516,U01260,12.916496,77.579313,12.862918,77.687359,2023-06-23,12:50,13:05,Cloudy,Medium,0,Drinks,electric_scooter,0,Yes,Bengaluru,40
ORD030407,R0066,D00826,U04778,12.858724,77.683883,12.927856,77.557785,2023-05-18,21:25,21:45,Sunny,Jam,2,Snack,motorcycle,0,No,Bengaluru,52
ORD030408,R0474,D01778,U03859,12.964789,77.696082,13.086615,77.60023,2024-11-14,20:32,20:47,Cloudy,Medium,2,Meal,scooter,0,No,Bengaluru,36
ORD030409,R0234,D00441,U03423,12.857974,77.596721,13.04483,77.607534,2023-11-27,21:02,21:27,Sunny,Medium,2,Buffet,motorcycle,2,No,Bengaluru,48
ORD030410,R0338,D01131,U01462,12.9414,77.597422,12.949857,77.647023,2024-06-01,13:20,13:38,Cloudy,Jam,0,Meal,motorcycle,0,No,Bengaluru,46
ORD030411,R0450,D00969,U04337,12.833113,77.672521,12.900971,77.627699,2024-12-29,14:34,15:02,Sunny,Low,1,Snack,scooter,0,No,Bengaluru,33
ORD030412,R0023,D01853,U03188,12.972161,77.762767,12.949886,77.692775,2023-09-22,19:46,19:56,Rainy,Medium,0,Snack,motorcycle,1,No,Bengaluru,43
ORD030413,R0066,D00653,U00965,12.858724,77.683883,13.108946,77.580514,2023-07-31,20:00,20:29,Sunny,Jam,1,Snack,motorcycle,1,No,Bengaluru,47
ORD030414,R0293,D01215,U03293,12.907092,77.61729,12.922601,77.624951,2023-01-07,23:51,23:09,Rainy,Medium,1,Meal,scooter,0,No,Bengaluru,47
ORD030415,R0418,D00052,U01632,12.828791,77.673935,12.947139,77.587958,2023-07-11,19:05,19:18,Cloudy,Medium,0,Meal,motorcycle,0,No,Bengaluru,39
ORD030416,R0365,D00414,U00406,12.970146,77.759995,12.992859,77.567193,2023-12-09,16:53,17:17,Cloudy,High,1,Snack,motorcycle,0,No,Bengaluru,40
ORD030417,R0066,D00651,U02079,12.858724,77.683883,12.988263,77.622883,2024-01-09,21:44,22:11,Windy,Medium,1,Buffet,motorcycle,2,No,Bengaluru,38
ORD030418,R0480,D00349,U03768,12.926837,77.673544,12.931378,77.532955,2024-07-18,08:09,08:42,Sunny,High,0,Snack,electric_scooter,1,No,Bengaluru,45
ORD030419,R0115,D00574,U00323,13.105373,77.585221,12.979711,77.509737,2023-12-11,22:53,23:09,Sunny,High,1,Buffet,electric_scooter,0,Yes,Bengaluru,48
ORD030420,R0321,D01694,U04066,12.899076,77.643611,12.942423,77.590001,2023-07-16,14:02,14:24,Sunny,Jam,2,Meal,bicycle,2,Yes,Bengaluru,48
ORD030421,R0405,D01637,U02081,12.958958,77.748157,12.968796,77.522301,2023-12-05,19:21,19:47,Foggy,High,0,Drinks,motorcycle,2,No,Bengaluru,43
ORD030422,R0055,D00748,U02372,12.935903,77.593669,13.002275,77.690639,2023-08-23,18:24,18:58,Foggy,Low,0,Meal,scooter,0,No,Bengaluru,48
ORD030423,R0168,D00573,U04592,13.021121,77.607517,12.940844,77.629522,2023-03-22,22:22,22:50,Sunny,High,2,Meal,motorcycle,0,No,Bengaluru,38
ORD030424,R0393,D01747,U00342,12.902335,77.650968,13.005159,77.564505,2024-12-10,20:19,20:39,Cloudy,Medium,0,Snack,motorcycle,2,No,Bengaluru,32
ORD030425,R0127,D00414,U03921,12.94773,77.635313,13.020683,77.595806,2023-04-10,22:20,22:45,Cloudy,High,1,Meal,motorcycle,2,No,Bengaluru,40
ORD030426,R0017,D01180,U04422,12.944038,77.559812,12.977657,77.644825,2023-12-15,22:09,22:40,Sunny,Medium,2,Buffet,motorcycle,2,No,Bengaluru,30
ORD030427,R0200,D00253,U00366,12.918364,77.582943,13.107694,77.589264,2024-08-16,19:23,19:52,Sunny,Medium,1,Drinks,motorcycle,0,No,Bengaluru,46
ORD030428,R0454,D01426,U03836,12.826104,77.68987,12.975412,77.643969,2024-01-10,14:47,15:10,Sunny,Jam,2,Buffet,bicycle,1,No,Bengaluru,58
ORD030429,R0062,D00025,U04856,12.907686,77.583126,12.939737,77.667594,2023-07-14,14:55,15:26,Windy,High,2,Snack,electric_scooter,0,No,Bengaluru,53
ORD030430,R0042,D01815,U02291,12.914901,77.623617,12.913403,77.651426,2024-06-22,14:47,14:57,Sunny,High,0,Meal,bicycle,1,No,Bengaluru,55
ORD030431,R0338,D01456,U01642,12.9414,77.597422,13.016513,77.558854,2023-02-28,21:19,21:35,Sunny,Low,1,Snack,electric_scooter,2,No,Bengaluru,34
ORD030432,R0352,D00723,U03069,12.991315,77.563192,12.92617,77.576735,2023-04-18,21:00,21:17,Cloudy,High,1,Meal,electric_scooter,1,No,Bengaluru,35
ORD030433,R0218,D00539,U02404,12.927257,77.630567,12.961591,77.764743,2024-01-18,19:03,19:37,Sunny,High,1,Drinks,motorcycle,3,No,Bengaluru,31
ORD030434,R0449,D01894,U03936,12.964418,77.707327,13.043814,77.606709,2024-12-31,22:00,22:35,Rainy,Low,2,Drinks,scooter,0,No,Bengaluru,29
ORD030435,R0122,D01557,U03721,12.952619,77.719115,13.010227,77.562704,2024-02-07,19:01,19:21,Foggy,Medium,1,Buffet,electric_scooter,0,Yes,Bengaluru,36
ORD030436,R0280,D00982,U01408,12.919011,77.642022,12.930654,77.621576,2024-01-09,17:22,17:48,Rainy,Medium,0,Snack,scooter,0,No,Bengaluru,40
ORD030437,R0019,D00612,U01561,12.983043,77.50838,12.976019,77.623701,2023-12-22,20:44,21:18,Sunny,High,1,Buffet,scooter,1,Yes,Bengaluru,42
ORD030438,R0203,D00677,U00475,12.900957,77.625244,13.101822,77.585003,2023-04-10,14:03,14:37,Foggy,High,1,Snack,scooter,0,No,Bengaluru,42
ORD030439,R0326,D00054,U00908,12.994508,77.563815,12.905038,77.618842,2023-02-01,21:37,22:09,Windy,Low,0,Meal,scooter,0,No,Bengaluru,21
ORD030440,R0386,D00374,U02068,12.895583,77.583027,12.893135,77.613111,2024-01-28,12:02,12:17,Rainy,High,2,Meal,scooter,1,No,Bengaluru,61
ORD030441,R0114,D01727,U01194,12.976019,77.51547,12.872647,77.699155,2023-11-05,22:39,22:56,Sunny,Medium,2,Snack,scooter,0,No,Bengaluru,37
ORD030442,R0313,D01857,U00463,12.920111,77.543271,12.976553,77.51072,2024-02-19,21:17,21:50,Cloudy,High,1,Drinks,bicycle,0,Yes,Bengaluru,40
ORD030443,R0248,D01409,U01579,12.984882,77.593737,12.891678,77.592307,2023-03-29,12:34,13:04,Sunny,Low,1,Drinks,motorcycle,0,No,Bengaluru,26
ORD030444,R0181,D01537,U02720,12.931714,77.67516,12.909841,77.587591,2024-02-24,10:10,10:34,Sunny,Medium,2,Buffet,motorcycle,0,No,Bengaluru,26
ORD030445,R0226,D01796,U01000,12.906017,77.582952,12.976709,77.685954,2023-05-21,20:22,20:55,Cloudy,Low,1,Meal,scooter,2,No,Bengaluru,39
ORD030446,R0279,D00567,U00496,13.040626,77.599054,13.092278,77.605786,2024-02-14,18:41,19:02,Cloudy,High,0,Snack,motorcycle,1,No,Bengaluru,32
ORD030447,R0243,D01301,U02997,12.918475,77.596141,12.927846,77.669766,2024-09-16,19:02,19:14,Windy,High,2,Snack,motorcycle,1,No,Bengaluru,54
ORD030448,R0413,D01866,U04360,12.968541,77.506397,12.970625,77.700761,2023-12-19,13:34,14:01,Windy,High,0,Meal,motorcycle,3,No,Bengaluru,48
ORD030449,R0241,D01012,U03687,12.921001,77.545116,12.999239,77.55268,2024-07-28,13:30,13:55,Cloudy,Medium,2,Buffet,motorcycle,1,No,Bengaluru,47
ORD030450,R0234,D00550,U02336,12.857974,77.596721,12.841957,77.674068,2024-09-03,19:11,19:40,Stormy,Medium,0,Buffet,scooter,1,No,Bengaluru,41
ORD030451,R0352,D01262,U03839,12.991315,77.563192,12.914479,77.679965,2023-03-07,22:13,22:46,Sunny,Medium,0,Meal,scooter,1,Yes,Bengaluru,32
ORD030452,R0402,D01586,U00718,12.964289,77.62856,12.918339,77.613598,2024-11-07,21:48,22:12,Foggy,Low,1,Drinks,electric_scooter,3,No,Bengaluru,29
ORD030453,R0301,D00924,U04827,12.925485,77.681521,12.959539,77.58657,2024-07-13,20:43,21:18,Sunny,Low,0,Snack,electric_scooter,3,No,Bengaluru,40
ORD030454,R0209,D01428,U01434,12.85538,77.693349,12.822868,77.692352,2024-06-26,12:00,12:17,Sunny,Low,1,Snack,electric_scooter,3,No,Bengaluru,36
ORD030455,R0016,D01615,U03262,12.894582,77.619498,13.035353,77.590828,2023-08-14,19:09,19:21,Stormy,High,0,Meal,motorcycle,0,No,Bengaluru,57
ORD030456,R0465,D01370,U00860,13.115375,77.582002,12.974452,77.636274,2023-11-16,16:36,17:02,Cloudy,Jam,2,Meal,electric_scooter,2,No,Bengaluru,53
ORD030457,R0450,D00549,U00554,12.833113,77.672521,12.937865,77.660305,2024-12-18,09:09,09:37,Cloudy,Medium,0,Meal,electric_scooter,2,No,Bengaluru,45
ORD030458,R0084,D01876,U04249,12.960769,77.652869,12.972436,77.753389,2024-06-17,09:34,09:50,Cloudy,Jam,1,Meal,motorcycle,0,No,Bengaluru,45
ORD030459,R0325,D00805,U04933,12.864024,77.701251,12.96155,77.629351,2023-08-21,22:25,22:37,Sunny,Low,0,Snack,scooter,0,No,Bengaluru,31
ORD030460,R0233,D01086,U00490,12.905125,77.611006,12.908642,77.691757,2024-04-27,13:02,13:20,Cloudy,Medium,0,Snack,electric_scooter,3,No,Bengaluru,26
ORD030461,R0116,D01030,U04112,12.901328,77.644482,12.970959,77.657275,2024-09-19,14:17,14:32,Sunny,High,0,Drinks,scooter,2,No,Bengaluru,46
ORD030462,R0422,D01315,U04575,12.996162,77.560215,12.925836,77.620026,2024-12-22,10:52,11:24,Cloudy,Low,1,Meal,motorcycle,0,No,Bengaluru,31
ORD030463,R0360,D00050,U02688,12.907122,77.5999,12.839406,77.689257,2024-12-25,19:13,19:44,Cloudy,High,2,Snack,bicycle,1,No,Bengaluru,35
ORD030464,R0130,D00693,U04469,12.948132,77.711627,12.975067,77.489406,2023-03-28,14:58,15:14,Sunny,High,1,Drinks,motorcycle,3,Yes,Bengaluru,34
ORD030465,R0142,D00349,U02785,12.896215,77.580208,13.02573,77.603253,2024-02-01,09:16,09:46,Sunny,High,0,Snack,electric_scooter,1,Yes,Bengaluru,38
ORD030466,R0297,D01744,U00555,12.989145,77.553212,13.014514,77.679206,2024-06-15,19:59,20:31,Sunny,Medium,2,Drinks,electric_scooter,0,No,Bengaluru,37
ORD030467,R0208,D00320,U02142,12.833909,77.6785,12.99864,77.705753,2023-05-08,12:27,12:40,Sunny,High,0,Meal,scooter,3,No,Bengaluru,41
ORD030468,R0006,D00158,U01210,12.927017,77.573646,12.965296,77.751522,2024-10-26,14:08,14:41,Sunny,High,2,Snack,scooter,0,No,Bengaluru,41
ORD030469,R0403,D01719,U00618,12.975503,77.600651,12.943888,77.591221,2024-01-24,14:15,14:39,Rainy,High,0,Meal,electric_scooter,2,No,Bengaluru,56
ORD030470,R0370,D00271,U02786,12.86652,77.604042,12.888894,77.606922,2024-12-07,21:17,21:27,Sunny,Medium,1,Snack,scooter,1,No,Bengaluru,44
ORD030471,R0377,D00432,U01097,12.914753,77.595724,12.950236,77.646832,2023-08-04,21:00,21:19,Cloudy,High,2,Snack,scooter,0,No,Bengaluru,52
ORD030472,R0363,D00270,U02089,12.861812,77.589061,12.907565,77.621825,2023-07-07,21:51,22:17,Stormy,High,1,Meal,bicycle,0,Yes,Bengaluru,66
ORD030473,R0146,D00264,U02385,12.88469,77.630806,12.91607,77.561058,2024-08-20,16:26,16:58,Sunny,High,2,Buffet,motorcycle,0,No,Bengaluru,33
ORD030474,R0285,D00974,U04158,13.088919,77.588101,13.039946,77.591797,2023-11-26,20:52,21:19,Sunny,High,1,Meal,motorcycle,0,No,Bengaluru,37
ORD030475,R0237,D00631,U04033,12.879458,77.581609,12.926607,77.593233,2023-02-01,17:18,17:28,Cloudy,Jam,2,Meal,motorcycle,0,Yes,Bengaluru,53
ORD030476,R0214,D00225,U04767,12.845434,77.683306,12.942506,77.704489,2023-08-03,12:12,12:28,Sunny,Medium,1,Meal,motorcycle,1,No,Bengaluru,27
ORD030477,R0298,D00648,U01285,13.049633,77.600622,12.978977,77.500852,2023-07-10,22:08,22:21,Rainy,High,2,Meal,motorcycle,0,No,Bengaluru,51
ORD030478,R0188,D00108,U00296,12.910642,77.643068,12.906102,77.645257,2023-09-12,14:40,15:05,Rainy,Low,1,Drinks,motorcycle,0,Yes,Bengaluru,37
ORD030479,R0343,D01212,U04903,12.964182,77.706851,12.911508,77.616066,2023-09-24,20:42,21:00,Sunny,Medium,2,Snack,electric_scooter,0,No,Bengaluru,30
ORD030480,R0258,D00895,U02909,12.992051,77.605802,12.942575,77.592549,2024-05-02,22:29,22:47,Rainy,High,0,Meal,motorcycle,0,No,Bengaluru,58
ORD030481,R0107,D00032,U00137,12.950804,77.582395,13.117954,77.604891,2023-08-05,20:23,20:38,Sunny,Medium,0,Meal,motorcycle,1,No,Bengaluru,40
ORD030482,R0311,D00757,U00559,12.93433,77.550247,12.940653,77.559253,2023-03-27,16:59,17:15,Cloudy,Medium,1,Buffet,motorcycle,1,No,Bengaluru,35
ORD030483,R0200,D00336,U03188,12.918364,77.582943,12.949886,77.692775,2023-01-03,14:31,14:56,Rainy,Medium,0,Buffet,motorcycle,0,No,Bengaluru,37
ORD030484,R0152,D01464,U00866,13.101792,77.593403,13.017928,77.612507,2023-11-25,20:03,20:21,Stormy,Low,1,Snack,electric_scooter,0,No,Bengaluru,44
